id,region,vegClimZoneLab,index,pop,ref,skog,naturtype,tilstand,kartleggingsår
NINFP2210076442,Nord-Norge,Mellomboreal sone (MB),1,0.0100688673903176,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,moderat,2022
NINFP2310133246,Midt-Norge,Mellomboreal sone (MB),0.9595,1.63797743166779,0.5928209092881944,7.7255006103515615,Rik gransumpskog,moderat,2023
NINFP1810012089,Midt-Norge,Nordboreal sone (NB),1,0.0391234990102112,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2310133051,Midt-Norge,Sørboreal sone (SB),0.6638999999999999,3.8278832682173,0.6346605428059896,9.350461395263672,Gammel fattig sumpskog,god,2023
NINFP1910060445,Midt-Norge,Sørboreal sone (SB),1,0.597100447527666,0.6346605428059896,9.350461395263672,Eksentrisk høymyr,sværtRedusert,2019
NINFP2110012205,Sørlandet,Boreonemoral sone (BN),1,0.0109605205701286,1.7234797159830728,10.968219366073608,Semi-naturlig våteng,moderat,2021
NINFP2510206447,Midt-Norge,Sørboreal sone (SB),0.9646,1.84273196238536,0.6346605428059896,9.350461395263672,Platåhøymyr,god,2025
NINFP1810017616,Østlandet,Sørboreal sone (SB),1,0.0135875362660356,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP2010019332,Midt-Norge,Sørboreal sone (SB),0.8776,2.65671443379855,0.6346605428059896,9.350461395263672,Rik gransumpskog,god,2020
NINFP2310130456,Østlandet,Sørboreal sone (SB),1,0.150477964655753,1.82999516805013,11.313953018188476,Rik gransumpskog,sværtRedusert,2023
NINFP2310130996,Østlandet,Lavalpin sone (LA),1,0.0231956992898826,0.11014024522569443,4.845855590820312,Rik åpen jordvannsmyr i nordboreal og lavalpin sone,god,2023
NINFP1810039161,Østlandet,Mellomboreal sone (MB),0.2752,6.31424996900647,0.5590415785047743,10.507604438781735,Kalkrik myr- og sumpskogsmark,moderat,2018
NINFP2510210134,Østlandet,Nordboreal sone (NB),0.9546,1.06086646489558,0.1333722601996528,6.176461364746097,Høgereligende og nordlig nedbørsmyr,god,2025
NINFP2110029590,Sørlandet,Nordboreal sone (NB),1,0.0306389479421144,0.16949232313368057,6.457159194946289,Høgereligende og nordlig nedbørsmyr,god,2021
NINFP2510206836,Østlandet,Boreonemoral sone (BN),0.011199999999999988,10.5200845572281,1.559071621365017,11.331133085250856,Rik svartorsumpskog,moderat,2025
NINFP2410167402,Østlandet,Boreonemoral sone (BN),0.060899999999999954,9.19660977408205,1.559071621365017,11.331133085250856,Gammel fattig sumpskog,dårlig,2024
NINFP2510212170,Midt-Norge,Sørboreal sone (SB),0.7821,3.23816823050337,0.6346605428059896,9.350461395263672,Gammel fattig sumpskog,god,2025
NINFP2010026653,Nord-Norge,Nordboreal sone (NB),1,0.032598826812145,0.30684792412651907,5.821801155090335,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2020
NINFP2410149824,Nord-Norge,Mellomboreal sone (MB),1,0.0114089995422277,0.32338532765706385,6.634419552087784,Terrengdekkende myr,god,2024
NINFP1810038527,Sørlandet,Boreonemoral sone (BN),0.9997,1.91590247909085,1.7234797159830728,10.968219366073608,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP1810037755,Sørlandet,Boreonemoral sone (BN),1,0.469084287673897,1.7234797159830728,10.968219366073608,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2510216936,Sørlandet,Boreonemoral sone (BN),0.017299999999999982,9.94656013909707,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2025
NINFP2010004982,Midt-Norge,Sørboreal sone (SB),1,0.658260053768153,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2020
NINFP2310140294,Østlandet,Mellomboreal sone (MB),0.3254,6.0054628087283,0.5590415785047743,10.507604438781735,Rik gransumpskog,moderat,2023
NINFP1810022508,Midt-Norge,Boreonemoral sone (BN),1,0.0365785193522503,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,god,2018
NINFP1810035041,Vestlandet,Boreonemoral sone (BN),1,0.0129013996296593,0.11622073703342016,11.204487661361696,Semi-naturlig våteng,god,2018
NINFP2110021925,Nord-Norge,Mellomboreal sone (MB),0.8877,1.73455446066155,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,sværtRedusert,2021
NINFP2510188807,Nord-Norge,Mellomboreal sone (MB),1,0.012655056601142,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,god,2025
NINFP2210098791,Nord-Norge,Mellomboreal sone (MB),1,0.334543459981509,0.32338532765706385,6.634419552087784,Semi-naturlig myr,dårlig,2022
NINFP2210097776,Vestlandet,Boreonemoral sone (BN),0.9993,0.425274551595604,0.11622073703342016,11.204487661361696,Sørlig nedbørsmyr,god,2022
NINFP1810043620,Vestlandet,Boreonemoral sone (BN),1,0.010250533472789,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2310121502,Østlandet,Mellomboreal sone (MB),0.54,4.84885858396731,0.5590415785047743,10.507604438781735,Rik gransumpskog,moderat,2023
NINFP2110011075,Midt-Norge,Sørboreal sone (SB),0.983,1.53169116632775,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,sværtRedusert,2021
NINFP2210075258,Sørlandet,Boreonemoral sone (BN),0.8401000000000001,4.13040472914829,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,god,2022
NINFP2510218880,Østlandet,Nordboreal sone (NB),1,0.0159514915913234,0.1333722601996528,6.176461364746097,Høgereligende og nordlig nedbørsmyr,god,2025
NINFP2310135781,Nord-Norge,Mellomboreal sone (MB),1,0.0210599353709188,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2023
NINFP2010018399,Midt-Norge,Sørboreal sone (SB),1,0.27933425991708,0.6346605428059896,9.350461395263672,Semi-naturlig myr,god,2020
NINFP1810020721,Vestlandet,Boreonemoral sone (BN),1,0.0296122728304983,0.11622073703342016,11.204487661361696,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2310123877,Midt-Norge,Sørboreal sone (SB),0.7756000000000001,3.27313750148362,0.6346605428059896,9.350461395263672,Gammel fattig sumpskog,god,2023
NINFP2310139643,Sørlandet,Sørboreal sone (SB),1,0.749715889022845,1.2920458645290798,9.933450393676758,Sørlig nedbørsmyr,god,2023
NINFP2210082511,Nord-Norge,Sørboreal sone (SB),1,0.0117549724667956,0.16896093156602648,6.985200634002686,Sørlig nedbørsmyr,moderat,2022
NINFP2210098095,Midt-Norge,Mellomboreal sone (MB),1,0.0712619408472526,0.5928209092881944,7.7255006103515615,Slåttemyr,moderat,2022
NINFP2210094121,Østlandet,Nordboreal sone (NB),0.9365,1.197781608366,0.1333722601996528,6.176461364746097,Rik gransumpskog,moderat,2022
NINFP2210099302,Nord-Norge,Sørboreal sone (SB),1,0.0116687677838865,0.16896093156602648,6.985200634002686,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2022
NINFP1910026823,Nord-Norge,Mellomboreal sone (MB),1,0.354542525052623,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,sværtRedusert,2019
NINFP1810033626,Østlandet,Sørboreal sone (SB),1,1.85376627760449,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP2010022087,Nord-Norge,Nordboreal sone (NB),0.25460000000000005,3.5718203320389,0.30684792412651907,5.821801155090335,Høgereligende og nordlig nedbørsmyr,dårlig,2020
NINFP1910018997,Midt-Norge,Sørboreal sone (SB),1,0.24348870903797,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2019
NINFP1810014169,Midt-Norge,Boreonemoral sone (BN),0.9998,0.182761453418782,0.0364764059914483,8.505414155006413,Kalkrik åpen jordvannsmyr i boreonemoral til nordboreal sone,moderat,2018
NINFP2410174206,Vestlandet,Nordboreal sone (NB),1,0.0100323984843111,0.07295579698350695,9.269392410278323,Høgereligende og nordlig nedbørsmyr,god,2024
NINFP1910018587,Sørlandet,Boreonemoral sone (BN),0.7067,4.89375184792957,1.7234797159830728,10.968219366073608,Kilde-edellauvskog,moderat,2019
NINFP1810036321,Nord-Norge,Mellomboreal sone (MB),0.8118,2.08875770618917,0.32338532765706385,6.634419552087784,Semi-naturlig våteng,dårlig,2018
NINFP2410177885,Midt-Norge,Mellomboreal sone (MB),0.03600000000000003,6.52852073909295,0.5928209092881944,7.7255006103515615,Rik gransumpskog,dårlig,2024
NINFP2310134820,Vestlandet,Boreonemoral sone (BN),1,0.0100852199706304,0.11622073703342016,11.204487661361696,Semi-naturlig myr,god,2023
NINFP2110057523,Midt-Norge,Nordboreal sone (NB),0.9642,1.06899732965309,0.19403215196397572,6.476105743408203,Semi-naturlig myr,god,2021
NINFP2310123064,Østlandet,Nordboreal sone (NB),1,0.0977456699401159,0.1333722601996528,6.176461364746097,Slåttemyr,moderat,2023
NINFP1810024563,Østlandet,Mellomboreal sone (MB),1,0.111080512435516,0.5590415785047743,10.507604438781735,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2410149158,Midt-Norge,Boreonemoral sone (BN),1,0.0619028651604187,0.0364764059914483,8.505414155006413,Terrengdekkende myr,god,2024
NINFP2110018824,Nord-Norge,Nordboreal sone (NB),0.998,0.546926719670072,0.30684792412651907,5.821801155090335,Rik åpen jordvannsmyr i mellomboreal sone,god,2021
NINFP2510186108,Sørlandet,Boreonemoral sone (BN),0.9223,3.49432535400455,1.7234797159830728,10.968219366073608,Rik svartorstrandskog,god,2025
NINFP2310132906,Midt-Norge,Sørboreal sone (SB),0.7851,3.22224756288454,0.6346605428059896,9.350461395263672,Rik gransumpskog,dårlig,2023
NINFP1810005054,Østlandet,Sørboreal sone (SB),0.5867,5.69033656661142,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP2410177101,Østlandet,Boreonemoral sone (BN),1,0.0847748460104484,1.559071621365017,11.331133085250856,Semi-naturlig myr,moderat,2024
NINFP2510187947,Midt-Norge,Sørboreal sone (SB),0.8844,2.6082126017355,0.6346605428059896,9.350461395263672,Semi-naturlig våteng,dårlig,2025
NINFP2010003117,Midt-Norge,Sørboreal sone (SB),1,0.10968475870244,0.6346605428059896,9.350461395263672,Terrengdekkende myr,dårlig,2020
NINFP2010004490,Østlandet,Mellomboreal sone (MB),1,0.0160114249066693,0.5590415785047743,10.507604438781735,Semi-naturlig våteng,god,2020
NINFP2110017950,Østlandet,Boreonemoral sone (BN),0.5534,5.70500628908957,1.559071621365017,11.331133085250856,Rik svartorstrandskog,moderat,2021
NINFP2110039696,Midt-Norge,Sørboreal sone (SB),1,0.0479221976270927,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2021
NINFP1810035772,Østlandet,Sørboreal sone (SB),0.5563,5.83942946017864,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP2410158140,Sørlandet,Nordboreal sone (NB),1,0.0100396316491593,0.16949232313368057,6.457159194946289,Øyblandingsmyr,god,2024
NINFP2010002018,Midt-Norge,Boreonemoral sone (BN),1,0.01004046883556,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,dårlig,2020
NINFP1910008022,Vestlandet,Boreonemoral sone (BN),1,0.0236480658066262,0.11622073703342016,11.204487661361696,Semi-naturlig myr,dårlig,2019
NINFP2410150364,Midt-Norge,Sørboreal sone (SB),1,0.237051647990193,0.6346605428059896,9.350461395263672,Atlantisk høymyr,sværtRedusert,2024
NINFP1810014528,Østlandet,Sørboreal sone (SB),0.3238,7.03098165548207,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,god,2018
NINFP2510189163,Nord-Norge,Mellomboreal sone (MB),0.9977,0.613120144005765,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,dårlig,2025
NINFP2210106592,Nord-Norge,Mellomboreal sone (MB),1,0.0121561954716342,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2022
NINFP1810037337,Nord-Norge,Mellomboreal sone (MB),1,0.293493416354379,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP2210103971,Østlandet,Mellomboreal sone (MB),0.3527,5.84670846466579,0.5590415785047743,10.507604438781735,Gammel fattig sumpskog,god,2022
NINFP2110026054,Nord-Norge,Mellomboreal sone (MB),0.9988,0.546191917168354,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2021
NINFP2010039121,Østlandet,Boreonemoral sone (BN),0,12.6770603099852,1.559071621365017,11.331133085250856,Rik svartorsumpskog,dårlig,2020
NINFP1810027214,Østlandet,Mellomboreal sone (MB),0.7145,3.92713638812173,0.5590415785047743,10.507604438781735,"Flommyr, myrkant og myrskogsmark",moderat,2018
NINFP2010013573,Nord-Norge,Mellomboreal sone (MB),0.02300000000000002,5.80836117088734,0.32338532765706385,6.634419552087784,Rik gråorsumpskog,god,2020
NINFP2510184475,Midt-Norge,Sørboreal sone (SB),1,0.0331527066948411,0.6346605428059896,9.350461395263672,Eksentrisk høymyr,moderat,2024
NINFP2510209726,Midt-Norge,Sørboreal sone (SB),1,0.231346810010837,0.6346605428059896,9.350461395263672,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP2410180003,Østlandet,Boreonemoral sone (BN),0.2639,7.28394582205085,1.559071621365017,11.331133085250856,Gammel fattig sumpskog,god,2024
NINFP2410175043,Nord-Norge,Mellomboreal sone (MB),1,0.0236790342085874,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2024
NINFP2310145433,Sørlandet,Boreonemoral sone (BN),0.25249999999999995,7.20985550702321,1.7234797159830728,10.968219366073608,Kilde-edellauvskog,moderat,2023
NINFP2110027300,Sørlandet,Nordboreal sone (NB),0.9996,0.311007388375778,0.16949232313368057,6.457159194946289,Semi-naturlig myr,moderat,2021
NINFP2410182276,Midt-Norge,Boreonemoral sone (BN),0.9956,0.542146064318091,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,god,2024
NINFP2010008456,Midt-Norge,Sørboreal sone (SB),0.14690000000000003,6.52777334335651,0.6346605428059896,9.350461395263672,Rik gransumpskog,moderat,2020
NINFP2310125060,Midt-Norge,Sørboreal sone (SB),1,0.0108778984576989,0.6346605428059896,9.350461395263672,Terrengdekkende myr,god,2023
NINFP1910011380,Nord-Norge,Nordboreal sone (NB),1,0.0226044412447935,0.30684792412651907,5.821801155090335,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2019
NINFP2310140693,Vestlandet,Boreonemoral sone (BN),0.9972,0.667852805180847,0.11622073703342016,11.204487661361696,Semi-naturlig myr,god,2023
NINFP2210087078,Vestlandet,Boreonemoral sone (BN),0.9945,0.839245757402002,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,god,2022
NINFP2010004495,Østlandet,Mellomboreal sone (MB),0.7738,3.58185919822113,0.5590415785047743,10.507604438781735,Rik gransumpskog,dårlig,2020
NINFP2010002019,Midt-Norge,Boreonemoral sone (BN),1,0.0101181676006947,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,dårlig,2020
NINFP2010023895,Vestlandet,Boreonemoral sone (BN),0.951,1.87176503313224,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,god,2020
NINFP2510198487,Midt-Norge,Boreonemoral sone (BN),0.9996,0.226866626652373,0.0364764059914483,8.505414155006413,Terrengdekkende myr,sværtRedusert,2025
NINFP2410170420,Midt-Norge,Sørboreal sone (SB),0.9003,2.48792532488386,0.6346605428059896,9.350461395263672,Gammel fattig sumpskog,god,2024
NINFP1910008096,Midt-Norge,Boreonemoral sone (BN),1,0.0558942520359379,0.0364764059914483,8.505414155006413,Terrengdekkende myr,god,2019
NINFP2210107923,Nord-Norge,Mellomboreal sone (MB),0.9997,0.447137591597171,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2022
NINFP2010041783,Østlandet,Boreonemoral sone (BN),0.24660000000000004,7.39751624311588,1.559071621365017,11.331133085250856,Rik gråorsumpskog,dårlig,2020
NINFP2110030708,Nord-Norge,Nordboreal sone (NB),1,0.0123381253075982,0.30684792412651907,5.821801155090335,Høgereligende og nordlig nedbørsmyr,god,2021
NINFP2010034154,Nord-Norge,Mellomboreal sone (MB),1,0.0182928277046741,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,dårlig,2020
NINFP2010047882,Midt-Norge,Mellomboreal sone (MB),1,0.411159380411755,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,god,2020
NINFP2510190578,Østlandet,Nordboreal sone (NB),0.31820000000000004,3.46769811008877,0.1333722601996528,6.176461364746097,Rik gransumpskog,dårlig,2025
NINFP2110056094,Nord-Norge,Mellomboreal sone (MB),1,0.017743129189635,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2021
NINFP2510208724,Nord-Norge,Nordboreal sone (NB),1,0.200957794276492,0.30684792412651907,5.821801155090335,Gammel fattig sumpskog,god,2025
NINFP2010030690,Østlandet,Boreonemoral sone (BN),0.42969999999999997,6.33704966178596,1.559071621365017,11.331133085250856,Rik svartorsumpskog,dårlig,2020
NINFP1810022104,Østlandet,Sørboreal sone (SB),0.956,3.26709845011727,1.82999516805013,11.313953018188476,Grankildeskog,moderat,2018
NINFP2110006578,Sørlandet,Boreonemoral sone (BN),0.046499999999999986,9.19706677297857,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,god,2021
NINFP2110040631,Sørlandet,Boreonemoral sone (BN),0.06640000000000001,8.86355692510705,1.7234797159830728,10.968219366073608,Saltpåvirket svartorstrandskog,dårlig,2021
NINFP2310144506,Østlandet,Sørboreal sone (SB),0.6563,5.34347789741908,1.82999516805013,11.313953018188476,Semi-naturlig våteng,moderat,2023
NINFP2410156728,Vestlandet,Mellomboreal sone (MB),0.9974,0.780799061692166,0.3023709615071615,10.115333770751953,Slåttemyr,moderat,2024
NINFP2510203183,Nord-Norge,Mellomboreal sone (MB),1,0.0358515280753223,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP2310146263,Sørlandet,Boreonemoral sone (BN),0.28400000000000003,7.01942450041377,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2023
NINFP2410176246,Østlandet,Sørboreal sone (SB),0.6447,5.40190153103431,1.82999516805013,11.313953018188476,Rik gransumpskog,god,2024
NINFP2610220251,Østlandet,Mellomboreal sone (MB),1,0.183814747996062,0.5590415785047743,10.507604438781735,Rik gransumpskog,sværtRedusert,2025
NINFP2410154456,Sørlandet,Boreonemoral sone (BN),0.9981,2.1148590374866,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2024
NINFP2410167062,Midt-Norge,Sørboreal sone (SB),1,0.264188163269879,0.6346605428059896,9.350461395263672,Rik åpen jordvannsmyr i mellomboreal sone,god,2024
NINFP2510193343,Sørlandet,Boreonemoral sone (BN),0.9218,3.49894021954321,1.7234797159830728,10.968219366073608,Semi-naturlig våteng,dårlig,2025
NINFP2010036138,Østlandet,Sørboreal sone (SB),0.9942,2.46246060741589,1.82999516805013,11.313953018188476,Rik gransumpskog,moderat,2020
NINFP2310117022,Østlandet,Mellomboreal sone (MB),1,0.556504311470802,0.5590415785047743,10.507604438781735,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2210091498,Midt-Norge,Mellomboreal sone (MB),1,0.0506862350710152,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2022
NINFP2510201995,Nord-Norge,Mellomboreal sone (MB),1,0.166390369356807,0.32338532765706385,6.634419552087784,Slåttemyr,moderat,2025
NINFP2110053594,Nord-Norge,Mellomboreal sone (MB),1,0.0241185805411994,0.32338532765706385,6.634419552087784,Slåttemyr,moderat,2021
NINFP2010024687,Sørlandet,Boreonemoral sone (BN),0.356,6.61954160772484,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2020
NINFP1910013823,Midt-Norge,Sørboreal sone (SB),1,0.0100237545625894,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2019
NINFP2510208678,Østlandet,Mellomboreal sone (MB),0.4989,5.06077368330364,0.5590415785047743,10.507604438781735,Rik gransumpskog,dårlig,2025
NINFP2010011890,Vestlandet,Boreonemoral sone (BN),0.9676,1.59938889683908,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,god,2020
